course_code,course_title,course_teacher,link,fas_code,unique_code
GOV 1705,The Politics of War and Peace in the Middle East 001,Sener,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c849133c5d02e9b5f2415a39287eeb2f1a3ad53e6559f90ac7784f13be0cd80e637599cc840300ba67b9beffe68c7c06&ReportType=2&regl=en-US,FAS-224697-2252-1-1-001,FAS-224697-2252-1-1-001(Sener)
GOV 1719,"Political Communication Breakdown: Causes, Consequences, and Solutions 001",Baum,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c9f5d65415e92242c0258ddce35e4685f2e4c9f0851c333437440a736137e193a0bb5da74359e5ecd704191417d6b31b&ReportType=2&regl=en-US,FAS-224091-2252-1-1-001,FAS-224091-2252-1-1-001(Baum)
GOV 1737,Evaluating the Impacts of Public Policies: How to Design and Implement Randomized Controlled Trials 001,Hiscox,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6ea93bb42af926695508090c558106b79bca2fe83bf621939c62f4312592da80952c1ac138f796eb26134ca7bae59b30&ReportType=2&regl=en-US,FAS-218749-2252-1-1-001,FAS-218749-2252-1-1-001(Hiscox)
GOV 1742,Psychology of International Relations 001,Kertzer,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cb0f536dc35c0d075b789be4489bb1e699e26beb83af6e0cd08e42d97229b31a2380ffb6aca6cc9b95832beb98a04658&ReportType=2&regl=en-US,FAS-220047-2252-1-1-001,FAS-220047-2252-1-1-001(Kertzer)
GOV 1759,Behavioral Insights and Public Policy: Nudging for Good 001,Hiscox,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=86196f10d5494ed0354031e5cfaedcb94d41a6769f516ab2de3b4c59e1bb13dfa79c6c73756c157647660683eb207170&ReportType=2&regl=en-US,FAS-204958-2252-1-1-001,FAS-204958-2252-1-1-001(Hiscox)
GOV 2001,Quantitative Social Science Methods I 001,Liu,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7dd3197a77871fb62cfbe09becbe4df81ff57d24af76a48e754307a3e1574237539d212aaae03d327cfaae58d773fca0&ReportType=2&regl=en-US,FAS-124780-2252-1-1-001,FAS-124780-2252-1-1-001(Liu)
GOV 2006,Formal Models of Domestic Politics 001,Buisseret,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=93400533ab543df5bfc202c3f8e333be46c5d4192201136832e50fcd3f4c443ec06ebdbe3e8d258cbfef05b1b4708ae0&ReportType=2&regl=en-US,FAS-116295-2252-1-1-001,FAS-116295-2252-1-1-001(Buisseret)
GOV 2009,Methods of Political Analysis 001,Hall,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=30afd946c66505f777ec74954b8273dff2e5676f01d49547d61169a1a778076f51cea59a2a5bb1f510c5ca9dca1ba641&ReportType=2&regl=en-US,FAS-115860-2252-1-1-001,FAS-115860-2252-1-1-001(Hall)
GOV 2041,Justice by Means of Democracy 001,Allen,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d7778f6bce984caad77f149e173cbf5f7f501b874e6f9720eb025bd83a9b8f02229b725e6e7e95f82b4dbf96cc8ce7bd&ReportType=2&regl=en-US,FAS-117606-2252-1-1-001,FAS-117606-2252-1-1-001(Allen)
GOV 2093,Political Theory Field Seminar 001,Rosen,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9fcbf4972119709bb139b992e3502b988b93ae247650c201601d73d2626023436eb42567c936fdc59b37c47953117d5c&ReportType=2&regl=en-US,FAS-126347-2252-1-1-001,FAS-126347-2252-1-1-001(Rosen)
GOV 2093,Political Theory Field Seminar 001,Stanczyk,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b9fd93ac7860f87937e18bf02438c48dbbeadefb2d53c0959e8c76c94af6a4fb6eb30ad4363b090ecba775c31d34d776&ReportType=2&regl=en-US,FAS-126347-2252-1-1-001,FAS-126347-2252-1-1-001(Stanczyk)
GOV 2105,Comparative Politics: Field Seminar 001,Levitsky,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c6d31765750a9f664b70799ac7d3f723e7062b6c7dcbdbaed5a1f6d254fdd124ed31da8776f8f5f58387ad108fee1c9c&ReportType=2&regl=en-US,FAS-110818-2252-1-1-001,FAS-110818-2252-1-1-001(Levitsky)
GOV 2105,Comparative Politics: Field Seminar 001,Ziblatt,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7b5ad6057731c6fea137d3da61f698f501cab1db26e2c7443ef4eeba3bd4d62151bd4b10fb3bc00766a0abeb91ed569a&ReportType=2&regl=en-US,FAS-110818-2252-1-1-001,FAS-110818-2252-1-1-001(Ziblatt)
GOV 2171,Historical Political Economy 001,Wang,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=dc5db789b24dc83585a752d568bbd4527e72c650c6dffbf9a01113814f9c51be27b1e175e6a277baac93487f87e7cefd&ReportType=2&regl=en-US,FAS-224953-2252-1-1-001,FAS-224953-2252-1-1-001(Wang)
GOV 2174,The Radical Right in Europe and Beyond 001,Ziblatt,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2bc33563ce29fd69a73ecb3f3acdb3ef56cf7fbe3839f50720e32d27a89a161d9d30187879cdf72105d23a41099e1829&ReportType=2&regl=en-US,FAS-224930-2252-1-1-001,FAS-224930-2252-1-1-001(Ziblatt)
GOV 2340B,Proseminar on Inequality and Social Policy II 001,Hochschild,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=63a3c57c5094aff9afbc5d3dee6ba039217fd78c4195d955d7f52ddb5460962468aa105f0d0a9fbb6170eeada06f53bd&ReportType=2&regl=en-US,FAS-156458-2252-1-1-001,FAS-156458-2252-1-1-001(Hochschild)
GOV 2749,Political Psychology and International Relations 001,Kertzer,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=15992f94b353f85814cbb85f5d53f305d061d49390b5d6d48815b75cc1fa2ae13f5fcd2d17cb8d91d40980a8e25dffb6&ReportType=2&regl=en-US,FAS-205109-2252-1-1-001,FAS-205109-2252-1-1-001(Kertzer)
GOV 3006B,Research Workshop in Comparative Politics 001,Allie,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=00925bbc2aa2b167ce3168f0a8fee20fdf081bac775eadb3a6a8220a33b3787b9f61384dacb5391c0fc8a5e4538454e8&ReportType=2&regl=en-US,FAS-159814-2252-1-1-001,FAS-159814-2252-1-1-001(Allie)
GOV 3006B,Research Workshop in Comparative Politics 001,Holland,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3169702d58ab0b550a1c601669b83677da701da6567cec9789300cce33c00b978f910d4ec3db7e297371233864a5b262&ReportType=2&regl=en-US,FAS-159814-2252-1-1-001,FAS-159814-2252-1-1-001(Holland)
HLTHPOL 2000B,Core Course in Health Policy 001,Landrum,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=23aee87d2c148b691f1afd47f3641df7c9ee216c5ec615d69d1dcef40708ede540f575aba8c080d85635fa71720dcda4&ReportType=2&regl=en-US,FAS-159614-2252-1-1-001,FAS-159614-2252-1-1-001(Landrum)
HIST 16A,Immigrant Justice Lab 01,Hoffnung-Garskof,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2be828e84d49fdb37d15dbc8a812b135ae3313a4dbaf92abd115c56257c10e59851664e31300fff6cb006923512bac71&ReportType=2&regl=en-US,FAS-222202-2252-1-1-01,FAS-222202-2252-1-1-01(Hoffnung-Garskof)
HIST 16D,Protest and the Press in the Postwar US 01,Goodwin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2ca26e00a865ea3096cceb07c5c90c24da492ed928ed4a56c686afc1b8a2fb52fb01e62ec62f0f72e03b80c7975dcf1e&ReportType=2&regl=en-US,FAS-224034-2252-1-1-01,FAS-224034-2252-1-1-01(Goodwin)
HIST 16E,A Cultural History of Argentina: From Tango to Messi 01,Alberto,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=97493f6e7cc7598cdd0b6ab4ba8fde4ceba766ebfeaf3c3a4473222dfcc2f70afdca6a6323ac6c8d268dfeb56f10948b&ReportType=2&regl=en-US,FAS-224507-2252-1-1-01,FAS-224507-2252-1-1-01(Alberto)
HIST 16I,Refugees in the 20th-Century United States 01,Sternhell,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1c2f56f6f2524fc7f065d04d1d135483250ec4bb3f9c33faf1a95093ffc2726e6648961ecc163fee22fa0a2356424af0&ReportType=2&regl=en-US,FAS-224591-2252-1-1-01,FAS-224591-2252-1-1-01(Sternhell)
HIST 16K,Tourism: a history 01,Beckert,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=556155263fd26b91e0562d3eeaf1c24bb1f670ee50483f16e45aa9c3a9681eb7582f095e271ddd8ea10ffe7d908e03a7&ReportType=2&regl=en-US,FAS-225880-2252-1-1-01,FAS-225880-2252-1-1-01(Beckert)
HIST 16L,Capital in Crisis: A History of U.S. Economic Emergencies 01,Kuchinski,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3469025628ac41da7e75bd786b0a1d42fdba0e9affe1a9490bc14128243f9af295f10dd4843139e8de335ab2ebc8ef0b&ReportType=2&regl=en-US,FAS-225925-2252-1-1-01,FAS-225925-2252-1-1-01(Kuchinski)
HIST 16M,The Civil War and Reconstruction in History and Memory 01,Jacobs,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=009f09a4bfe61cb51a65bc0c18b6d9b4de27df355c08289f58ebdcbb9a5ee6f39404caaacc8c4407e590de25d51606e4&ReportType=2&regl=en-US,FAS-225915-2252-1-1-01,FAS-225915-2252-1-1-01(Jacobs)
HIST 16N,The Neoliberal Age 01,Coleman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=836894d6987f7ab72ec10ab3f88584ebd9317b9e388bb13f83340c46359335772af5f724d40d3d008453d6ee6e775b76&ReportType=2&regl=en-US,FAS-225966-2252-1-1-01,FAS-225966-2252-1-1-01(Coleman)
HIST 16S,Asian American Women in the Archive: Schlesinger Library Immersive Course 01,Lee,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0f54d2aee1d758621cf9790412938f4fa65d5c6b54a75e1018ae08c4cbc4ec1bca3eb5ebe1dc6160d84a922d4e99b8e0&ReportType=2&regl=en-US,FAS-224506-2252-1-1-01,FAS-224506-2252-1-1-01(Lee)
HIST 89J,The United States and China: Opium War to the Present 01,Manela,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1ad20f1ff250314e705e564c375c81eb159a264d991086dec81f041e8f733cdbd4c257a0c2a582cb1e65f6439bd1aa15&ReportType=2&regl=en-US,FAS-107972-2252-1-1-01,FAS-107972-2252-1-1-01(Manela)
HIST 97B,"""What is Intellectual History?"" 01",Blair,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=de19362478db86877d45b7b1f42e75b7c5b10b14a4f56119db0f581ceeca75ebc5b94740c7db553bbc5a37f2b1ee5393&ReportType=2&regl=en-US,FAS-109927-2252-1-1-01,FAS-109927-2252-1-1-01(Blair)
HIST 97E,"""What is Imperial History?"" 01",Jasanoff,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=48f556c7265da395f0227b632521ac4dd15ab85fd72a3716b0e49592549ddbf8d54b85d59167059ea87adab4b48e743f&ReportType=2&regl=en-US,FAS-109930-2252-1-1-01,FAS-109930-2252-1-1-01(Jasanoff)
HIST 97S,What is Micro-History? 01,Lewis,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4868eb946c110a82a4887e2f3ba4eee0f398125db81993210d065f5a20b2f61fe618663e243556aedf4952c7208a345d&ReportType=2&regl=en-US,FAS-224398-2252-1-1-01,FAS-224398-2252-1-1-01(Lewis)
HIST 97T,What is the History of Capitalism? 01,Bondioli,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=74a441f9d9fa96190230d74d00ce28d0dea9ae9ed847dcad5beeafd9d98964738566e2b3ac0ad88726fcdb779bd9763f&ReportType=2&regl=en-US,FAS-224502-2252-1-1-01,FAS-224502-2252-1-1-01(Bondioli)
HIST 97U,What is the History of Emotions? 01,Penslar,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e0fb920c01901add932a9752b13b7816cd21059e098a4c1b7639c27dfec7e8ad7f9b14289eca9e94b7ddbc19b4a8c4b2&ReportType=2&regl=en-US,FAS-224503-2252-1-1-01,FAS-224503-2252-1-1-01(Penslar)
HIST 99B,Senior Thesis Tutorial 001,Heelan,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7d2ba5b524276d924117843c0517c4f9b66deec7256b3caa3c9f57fb0a5027b3291ac406d4bce9a9e347e02b42c74f5c&ReportType=2&regl=en-US,FAS-159975-2252-1-1-001,FAS-159975-2252-1-1-001(Heelan)
HIST 1008,"One Land, Two Peoples: The Modern History of Israel/Palestine 01",Penslar,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a999cea23ce7dabc472f815944c1980938a59ca0cd3a0f586c1af923b512bba86875d96654588841d59717e3d49274d6&ReportType=2&regl=en-US,FAS-203044-2252-1-1-01,FAS-203044-2252-1-1-01(Penslar)
HIST 1035,Byzantine Civilization 01,Angelov,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=408ed00c32c0e08af9bda6b1063ae7c79ce73b409710c62f1a417abeb2044671665cafac30d930006f4d189a08a65898&ReportType=2&regl=en-US,FAS-108059-2252-1-1-01,FAS-108059-2252-1-1-01(Angelov)
HIST 1037,Modern Southeast Asia 01,Bose,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ba0dce68ce51f18823e7e85088a916daa321a5d9b78196595f875690ea36f11e55db8565f148565c8b839320fc419dab&ReportType=2&regl=en-US,FAS-218151-2252-1-1-01,FAS-218151-2252-1-1-01(Bose)
HIST 1226,Conspiracy! A Possible History of U.S. Politics and Culture 01,Jacobs,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0f095c69370a6c0222eaaf76c185c84145df44f42e6e4a51790e8f7b90d3738ac20d5b864a0a8038a599d5ad8939b93e&ReportType=2&regl=en-US,FAS-225914-2252-1-1-01,FAS-225914-2252-1-1-01(Jacobs)
HIST 1333,Hegel and Marx 01,Gordon,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=05f0c31d55dc6d1fe2a3bb30f549e1a208c1db35ec75cdb2376ad848ee126ee6d4f8a9ce14fe347e2d8c3a4e624741d3&ReportType=2&regl=en-US,FAS-212689-2252-1-1-01,FAS-212689-2252-1-1-01(Gordon)
HIST 1465,The United States and World Order since 1900 01,Manela,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e0e586f62a2adf4de5fc1d67eca1a071a69415c13707894c1073703c9f6d06f60244192ea8b617c4afe4999f44e8a436&ReportType=2&regl=en-US,FAS-117932-2252-1-1-01,FAS-117932-2252-1-1-01(Manela)
HIST 1513,History of Modern Latin America 01,Weld,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c6826e21214b0aa19b3252668a394e56d213dda0b237476fe66b27b6abdfa1c4e1296ffc446c94a73f286463ac275a04&ReportType=2&regl=en-US,FAS-108533-2252-1-1-01,FAS-108533-2252-1-1-01(Weld)
HIST 1602,Modern China: 1894-Present 01,Ghosh,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d341b5fb94c51b979615e3e94ee862ec46e16e83201b8fa2234b2a589b5fc2b5f6a999f78a2615c558709af487aa2a18&ReportType=2&regl=en-US,FAS-109621-2252-1-1-01,FAS-109621-2252-1-1-01(Ghosh)
HIST 1611,The History of Energy 01,Miller,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1f62f249c18397d939e5bdb55cbbe27337f8cbb5e49ae95ee2586cfecb242d98f694b496badb737597d5689438a33ad4&ReportType=2&regl=en-US,FAS-224204-2252-1-1-01,FAS-224204-2252-1-1-01(Miller)
HIST 1769,Modern Africa 01,Glovsky,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=592f20493c8a502928ad1f6d0c3e39a53e503cc760d106cd8ecfb1fd0d9e09e68216e0f95abef44be33196aa106ef77f&ReportType=2&regl=en-US,FAS-225846-2252-1-1-01,FAS-225846-2252-1-1-01(Glovsky)
HIST 1853,Beyond the Game: A History of U.S. Sports and Society 01,Kuchinski,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=680369404a7acfb895bab2b010e5ca78ee5b6d35eb11374865911f237ce9a38e4d5ce9c23b1bb3afbc22a06968e0571f&ReportType=2&regl=en-US,FAS-225887-2252-1-1-01,FAS-225887-2252-1-1-01(Kuchinski)
HIST 1908,Racial Capitalism and the Black Radical Tradition 01,Brown,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=619ad8694f0f915486498c94262b56739a3855ad6cece461e20b21c0ee6943a2f43bf9817966dec7b19cc289a97cf940&ReportType=2&regl=en-US,FAS-205076-2252-1-1-01,FAS-205076-2252-1-1-01(Brown)
HIST 1908,Racial Capitalism and the Black Radical Tradition 01,Johnson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=30ba70e75731458e9f60427178b14ee17b14a8158797b18a1ebbb80ca4b10270d4bb9d58b85a9dc5cc7587c3b3b6f0f6&ReportType=2&regl=en-US,FAS-205076-2252-1-1-01,FAS-205076-2252-1-1-01(Johnson)
HIST 1911,Pacific History 01,Armitage,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=92f68940aca9472c10c9823e07f21ec74a5f3669b4c581275f0e655333f1de93d844e3233d9185848c73b7411055dcf2&ReportType=2&regl=en-US,FAS-107925-2252-1-1-01,FAS-107925-2252-1-1-01(Armitage)
HIST 1915,Waste Not: Histories of Excrement 01,Howell,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cf731ab02ff937112013a863a85238746c0cbbb2e26bfaf2b0870757d1fdd5c1b8f4078a59143288e36d9c48f0a638a0&ReportType=2&regl=en-US,FAS-225883-2252-1-1-01,FAS-225883-2252-1-1-01(Howell)
HIST 1922,"Varieties of Fascism: Histories, Theories, Controversies 01",Gordon,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=461401874e48dcadfd7d8fbada80d664d35c6fc63e80d58f41627568196c574a0e41e5861cda90db612ac03fef188d71&ReportType=2&regl=en-US,FAS-224431-2252-1-1-01,FAS-224431-2252-1-1-01(Gordon)
HIST 1927,Global Capitalism: Conference Course 01,Beckert,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f349c9d3d940b5f5d3904377df1ff2dc0949d60d1217cbe5ab7571448f5712ad22567f8c87715fdc96ca9e1570414164&ReportType=2&regl=en-US,FAS-224082-2252-1-1-01,FAS-224082-2252-1-1-01(Beckert)
HIST 1933,Literature and Urban History: Views from Brazil and the United States 01,Carvalho,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=05c4cf6c1d31c778b22e58d0d50c73cfdd05954cca870ce51c13fea53f78f5b58c86ec638052b3fd83e19b17a9d02ebd&ReportType=2&regl=en-US,FAS-217616-2252-1-1-01,FAS-217616-2252-1-1-01(Carvalho)
HIST 1933,Literature and Urban History: Views from Brazil and the United States 01,Chalhoub,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=20a8bd33d757586557472346e8bffb8cecba0539116063652eec651e12428f63b5b41173a533414b6317965a1c8e8018&ReportType=2&regl=en-US,FAS-217616-2252-1-1-01,FAS-217616-2252-1-1-01(Chalhoub)
HIST 1945,"Slavery, the Environment, and Public History 01",Miles,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6400c54b03759556bcb316939f3864ecedbd17f10e4cd80967ad5fc4c846a334151b31a09d8a4a7827d4d494dd4b4ce6&ReportType=2&regl=en-US,FAS-212674-2252-1-1-01,FAS-212674-2252-1-1-01(Miles)
HIST 1957,Healthcare and the Welfare State 01,aumoithe,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a7ee010994f1d93aa7973b545fc3495f15629a1dcbc3bd06c757b08c446b94f9e41a05c2368b4dcb446ffd8607c651f2&ReportType=2&regl=en-US,FAS-222240-2252-1-1-01,FAS-222240-2252-1-1-01(aumoithe)
HIST 1970,Identity and the Self in the Medieval Greek Tradition 01,Angelov,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fc0b992c0719a932d65d3d68f88643d9ffc4c737d338788d17994830ac111be1fae181a8c103e468ea3ebc1cd90be51a&ReportType=2&regl=en-US,FAS-218168-2252-1-1-01,FAS-218168-2252-1-1-01(Angelov)
HIST 1970,Identity and the Self in the Medieval Greek Tradition 01,Riehle,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=691b57ce598e9d7f3eab5a87be9495cf364477d032409117a1e4fbebcb0142ae4d872a780456a09b815c9ab68d33dc87&ReportType=2&regl=en-US,FAS-218168-2252-1-1-01,FAS-218168-2252-1-1-01(Riehle)
HIST 1973,Re-Wilding Harvard 01,Chaplin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b20f096b3afac25a4fd84c6ddaa5bfa786f5997c51c49edc91dacf2974679f4ea13406d92c2f8a8911f2ca646ec1b189&ReportType=2&regl=en-US,FAS-216271-2252-1-1-01,FAS-216271-2252-1-1-01(Chaplin)
HIST 1983B,Learned Cultures in Early Modern Europe 1,Blair,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5376767d2df54745a5a0113f9cd45afac9b3dcbb24baf4872c8f03604e11c8b6a1786bd31f6a5c41e75a06c012847452&ReportType=2&regl=en-US,FAS-224459-2252-1-1-1,FAS-224459-2252-1-1-1(Blair)
HIST 2006,Readings in Native American and Indigenous Studies: Seminar 01,Deloria,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=43a11e9c212750340cb77089ce741723e750efb8cc18e4c9fb3a2e41e10b6b611c1ad55ad8304e9f5960bb05cda6604f&ReportType=2&regl=en-US,FAS-206979-2252-1-1-01,FAS-206979-2252-1-1-01(Deloria)
HIST 2029,Digital Methods and Primary Sources: Seminar 01,Pizzorno,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6def6e0a13c5de249459bacb7c131e0920f2a32096ffa97184a63a726ce2ef383f16219d3d6f83d2dc732f66b180a958&ReportType=2&regl=en-US,FAS-221734-2252-1-1-01,FAS-221734-2252-1-1-01(Pizzorno)
HIST 2277,Eastern Europe: Peoples and Empires: Proseminar 01,Plokhii,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=50c250d8d47f3e339132a6198ce17dac6e9ea7687fc1193b03e07a920fda6e32fd8be28767f3085a95652c7776795eb4&ReportType=2&regl=en-US,FAS-109605-2252-1-1-01,FAS-109605-2252-1-1-01(Plokhii)
HIST 2462,Readings in the U.S. in the 20th Century: Proseminar 01,Johnson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=66ef48745456f0f74a32a28ca9340891fd43fb00737426c7fe5cadfcfb232a68a6dcfa1706c3ba45f76083dbc7b266a1&ReportType=2&regl=en-US,FAS-112069-2252-1-1-01,FAS-112069-2252-1-1-01(Johnson)
HIST 2462,Readings in the U.S. in the 20th Century: Proseminar 01,Suarez,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=45340f8be913f6129d8a62059269377eb5c61ac73501e4526d185abb75a3f89ddf1d0a7cc877809ef4b1776ff57bc477&ReportType=2&regl=en-US,FAS-112069-2252-1-1-01,FAS-112069-2252-1-1-01(Suarez)
HIST 2475,Legal History Workshop: Technology and the Law 01,Lepore,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e12363eb44402d40d24a88d8e6b86d0c214db56e55e156da8baeaf9d090ce55a32312b746831946655820439b865db25&ReportType=2&regl=en-US,FAS-109873-2252-1-1-01,FAS-109873-2252-1-1-01(Lepore)
HIST 2475,Legal History Workshop: Technology and the Law 01,Lvovsky,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=af1c03a6f58b901dbffb6a057d18ccdd5ca9dbcf04217fa2cfdd7a46f23c12f84d935ee20039bee1a8cdf62f95efc93c&ReportType=2&regl=en-US,FAS-109873-2252-1-1-01,FAS-109873-2252-1-1-01(Lvovsky)
HIST 2512,Readings in Modern Latin American History 01,Alberto,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=357c223a3f61e094f8f41743aa7a4c3e58b96094412614210c8ae97722002ee086fc4000e15414803a7f4b146b9100d7&ReportType=2&regl=en-US,FAS-225755-2252-1-1-01,FAS-225755-2252-1-1-01(Alberto)
HIST 2512,Readings in Modern Latin American History 01,Weld,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5cfe0a50fae672db34e511be5ce3f39cb5b9c2b168e1fefede5c5c6990249dfb0aadbfba58cc176914598b036ef8fc58&ReportType=2&regl=en-US,FAS-225755-2252-1-1-01,FAS-225755-2252-1-1-01(Weld)
HIST 2955B,History of Global Capitalism: Seminar 01,Beckert,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=258a9e4323e80c9fd5618e74069651455a29cf24bdb7c9f9e232c92b8631618cb7ab970e92b9ccb2206e2ae63755cfa5&ReportType=2&regl=en-US,FAS-212680-2252-1-1-01,FAS-212680-2252-1-1-01(Beckert)
